t_s,setpoint_front,setpoint_middle,setpoint_back,setpoint_nozzle,sensor_front,sensor_middle,sensor_back,sensor_nozzle,steel_front,steel_middle,steel_back,steel_nozzle,band_front,band_middle,band_back,band_nozzle,duty_front,duty_middle,duty_back,duty_nozzle,power_w_front,power_w_middle,power_w_back,power_w_nozzle
133.00,180.000,180.000,170.000,175.000,33.977,34.052,33.973,28.074,59.339,59.785,59.327,38.458,224.867,227.571,225.338,274.066,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
134.00,180.000,180.000,170.000,175.000,34.146,34.224,34.142,28.143,59.631,60.089,59.620,38.555,225.129,227.869,225.606,274.144,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
135.00,180.000,180.000,170.000,175.000,34.316,34.396,34.312,28.213,59.923,60.392,59.912,38.653,225.390,228.166,225.875,274.223,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
136.00,180.000,180.000,170.000,175.000,34.486,34.569,34.482,28.282,60.215,60.696,60.204,38.750,225.651,228.463,226.143,274.301,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
137.00,180.000,180.000,170.000,175.000,34.658,34.743,34.654,28.352,60.507,60.999,60.496,38.848,225.913,228.760,226.411,274.379,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
138.00,180.000,180.000,170.000,175.000,34.830,34.918,34.826,28.422,60.799,61.303,60.788,38.945,226.174,229.057,226.679,274.457,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
139.00,180.000,180.000,170.000,175.000,35.003,35.094,34.999,28.492,61.090,61.606,61.079,39.043,226.434,229.354,226.946,274.535,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
140.00,180.000,180.000,170.000,175.000,35.177,35.271,35.173,28.562,61.381,61.909,61.371,39.141,226.695,229.651,227.214,274.613,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
141.00,180.000,180.000,170.000,175.000,35.352,35.448,35.347,28.633,61.672,62.213,61.662,39.238,226.955,229.948,227.481,274.691,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
142.00,180.000,180.000,170.000,175.000,35.527,35.627,35.523,28.703,61.963,62.516,61.953,39.336,227.216,230.244,227.748,274.769,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
143.00,180.000,180.000,170.000,175.000,35.703,35.806,35.699,28.774,62.253,62.819,62.244,39.434,227.476,230.541,228.015,274.847,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
144.00,180.000,180.000,170.000,175.000,35.880,35.986,35.876,28.845,62.543,63.122,62.534,39.531,227.736,230.838,228.282,274.925,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
145.00,180.000,180.000,170.000,175.000,36.058,36.167,36.053,28.916,62.833,63.425,62.824,39.629,227.995,231.135,228.549,275.003,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
146.00,180.000,180.000,170.000,175.000,36.236,36.348,36.232,28.988,63.123,63.728,63.115,39.727,228.255,231.431,228.815,275.081,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
147.00,180.000,180.000,170.000,175.000,36.415,36.531,36.411,29.059,63.413,64.031,63.405,39.825,228.514,231.728,229.081,275.159,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
148.00,180.000,180.000,170.000,175.000,36.595,36.714,36.591,29.131,63.702,64.334,63.694,39.923,228.773,232.025,229.348,275.236,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
149.00,180.000,180.000,170.000,175.000,36.776,36.898,36.771,29.203,63.991,64.637,63.984,40.021,229.032,232.321,229.614,275.314,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
150.00,180.000,180.000,170.000,175.000,36.957,37.083,36.952,29.275,64.280,64.940,64.273,40.119,229.291,232.618,229.880,275.392,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
151.00,180.000,180.000,170.000,175.000,37.139,37.268,37.134,29.347,64.569,65.243,64.562,40.217,229.550,232.914,230.145,275.469,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
152.00,180.000,180.000,170.000,175.000,37.322,37.455,37.317,29.419,64.857,65.545,64.851,40.315,229.808,233.211,230.411,275.547,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
153.00,180.000,180.000,170.000,175.000,37.505,37.642,37.501,29.492,65.146,65.848,65.140,40.413,230.067,233.507,230.676,275.624,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
154.00,180.000,180.000,170.000,175.000,37.689,37.830,37.685,29.565,65.434,66.151,65.429,40.511,230.325,233.803,230.942,275.702,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
155.00,180.000,180.000,170.000,175.000,37.874,38.019,37.870,29.637,65.722,66.453,65.717,40.609,230.583,234.100,231.207,275.779,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
156.00,180.000,180.000,170.000,175.000,38.060,38.208,38.055,29.711,66.009,66.756,66.005,40.708,230.841,234.396,231.472,275.857,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
157.00,180.000,180.000,170.000,175.000,38.246,38.398,38.241,29.784,66.297,67.058,66.293,40.806,231.098,234.692,231.736,275.934,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
158.00,180.000,180.000,170.000,175.000,38.433,38.589,38.428,29.857,66.584,67.361,66.581,40.904,231.356,234.988,232.001,276.012,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
159.00,180.000,180.000,170.000,175.000,38.620,38.781,38.616,29.931,66.871,67.663,66.868,41.003,231.613,235.284,232.266,276.089,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
160.00,180.000,180.000,170.000,175.000,38.808,38.973,38.804,30.004,67.158,67.966,67.156,41.101,231.870,235.581,232.530,276.167,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
161.00,180.000,180.000,170.000,175.000,38.997,39.166,38.993,30.078,67.444,68.268,67.443,41.200,232.127,235.877,232.794,276.244,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
162.00,180.000,180.000,170.000,175.000,39.187,39.360,39.182,30.152,67.731,68.570,67.730,41.299,232.384,236.173,233.058,276.322,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
163.00,180.000,180.000,170.000,175.000,39.377,39.555,39.372,30.227,68.017,68.872,68.017,41.397,232.641,236.469,233.322,276.399,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
164.00,180.000,180.000,170.000,175.000,39.568,39.750,39.563,30.301,68.303,69.175,68.303,41.496,232.897,236.765,233.586,276.477,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
165.00,180.000,180.000,170.000,175.000,39.759,39.946,39.755,30.376,68.588,69.477,68.590,41.595,233.154,237.060,233.850,276.554,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
166.00,180.000,180.000,170.000,175.000,39.951,40.143,39.947,30.450,68.874,69.779,68.876,41.694,233.410,237.356,234.113,276.632,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
167.00,180.000,180.000,170.000,175.000,40.144,40.340,40.139,30.525,69.159,70.081,69.162,41.793,233.666,237.652,234.376,276.709,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
168.00,180.000,180.000,170.000,175.000,40.337,40.538,40.333,30.600,69.444,70.383,69.448,41.892,233.922,237.948,234.640,276.787,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
169.00,180.000,180.000,170.000,175.000,40.531,40.737,40.527,30.675,69.729,70.685,69.733,41.991,234.177,238.243,234.903,276.864,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
170.00,180.000,180.000,170.000,175.000,40.725,40.937,40.721,30.751,70.014,70.987,70.019,42.090,234.433,238.539,235.166,276.941,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
171.00,180.000,180.000,170.000,175.000,40.920,41.137,40.916,30.826,70.298,71.289,70.304,42.189,234.688,238.835,235.428,277.019,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
172.00,180.000,180.000,170.000,175.000,41.116,41.338,41.112,30.902,70.582,71.591,70.589,42.288,234.943,239.130,235.691,277.096,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
173.00,180.000,180.000,170.000,175.000,41.312,41.539,41.308,30.978,70.866,71.892,70.874,42.387,235.198,239.426,235.953,277.174,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
174.00,180.000,180.000,170.000,175.000,41.509,41.741,41.505,31.054,71.150,72.194,71.159,42.487,235.453,239.721,236.216,277.251,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
175.00,180.000,180.000,170.000,175.000,41.707,41.944,41.703,31.130,71.434,72.496,71.443,42.586,235.708,240.017,236.478,277.329,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
176.00,180.000,180.000,170.000,175.000,41.905,42.148,41.901,31.206,71.717,72.798,71.727,42.686,235.962,240.312,236.740,277.406,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
177.00,180.000,180.000,170.000,175.000,42.103,42.352,42.100,31.283,72.000,73.099,72.011,42.785,236.217,240.608,237.002,277.484,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
178.00,180.000,180.000,170.000,175.000,42.302,42.557,42.299,31.359,72.283,73.401,72.295,42.885,236.471,240.903,237.264,277.561,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
179.00,180.000,180.000,170.000,175.000,42.502,42.762,42.499,31.436,72.566,73.702,72.579,42.984,236.725,241.198,237.525,277.639,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
180.00,180.000,180.000,170.000,175.000,42.702,42.968,42.699,31.513,72.849,74.004,72.863,43.084,236.979,241.493,237.787,277.716,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
181.00,180.000,180.000,170.000,175.000,42.903,43.175,42.900,31.590,73.131,74.305,73.146,43.184,237.233,241.789,238.048,277.794,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
182.00,180.000,180.000,170.000,175.000,43.104,43.382,43.101,31.667,73.413,74.607,73.429,43.284,237.487,242.084,238.309,277.872,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
183.00,180.000,180.000,170.000,175.000,43.306,43.590,43.303,31.744,73.695,74.908,73.712,43.384,237.740,242.379,238.571,277.949,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
184.00,180.000,180.000,170.000,175.000,43.508,43.799,43.506,31.822,73.977,75.209,73.995,43.484,237.993,242.674,238.831,278.027,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
185.00,180.000,180.000,170.000,175.000,43.711,44.008,43.709,31.900,74.258,75.511,74.277,43.584,238.246,242.969,239.092,278.104,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
186.00,180.000,180.000,170.000,175.000,43.915,44.218,43.912,31.977,74.539,75.812,74.560,43.684,238.499,243.264,239.353,278.182,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
187.00,180.000,180.000,170.000,175.000,44.119,44.428,44.116,32.055,74.820,76.113,74.842,43.784,238.752,243.559,239.613,278.260,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
188.00,180.000,180.000,170.000,175.000,44.323,44.639,44.321,32.133,75.101,76.414,75.124,43.884,239.005,243.854,239.874,278.337,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
189.00,180.000,180.000,170.000,175.000,44.528,44.851,44.526,32.212,75.382,76.715,75.406,43.984,239.258,244.149,240.134,278.415,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
190.00,180.000,180.000,170.000,175.000,44.734,45.063,44.732,32.290,75.662,77.017,75.687,44.085,239.510,244.443,240.394,278.493,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
191.00,180.000,180.000,170.000,175.000,44.940,45.276,44.938,32.369,75.943,77.318,75.969,44.185,239.762,244.738,240.654,278.571,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
192.00,180.000,180.000,170.000,175.000,45.146,45.489,45.145,32.447,76.223,77.619,76.250,44.286,240.014,245.033,240.914,278.649,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
193.00,180.000,180.000,170.000,175.000,45.353,45.703,45.352,32.526,76.502,77.920,76.531,44.386,240.266,245.327,241.174,278.726,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
194.00,180.000,180.000,170.000,175.000,45.560,45.918,45.559,32.605,76.782,78.220,76.812,44.487,240.518,245.622,241.433,278.804,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
195.00,180.000,180.000,170.000,175.000,45.768,46.133,45.768,32.684,77.062,78.521,77.093,44.587,240.770,245.917,241.693,278.882,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
196.00,180.000,180.000,170.000,175.000,45.977,46.349,45.976,32.763,77.341,78.822,77.373,44.688,241.021,246.211,241.952,278.960,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
197.00,180.000,180.000,170.000,175.000,46.186,46.565,46.185,32.843,77.620,79.123,77.653,44.789,241.273,246.506,242.211,279.038,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
198.00,180.000,180.000,170.000,175.000,46.395,46.782,46.395,32.922,77.899,79.424,77.934,44.890,241.524,246.800,242.470,279.116,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
199.00,180.000,180.000,170.000,175.000,46.605,46.999,46.605,33.002,78.177,79.724,78.214,44.991,241.775,247.095,242.729,279.194,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
200.00,180.000,180.000,170.000,175.000,46.815,47.217,46.815,33.082,78.456,80.025,78.493,45.092,242.026,247.389,242.988,279.272,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
201.00,180.000,180.000,170.000,175.000,47.026,47.436,47.026,33.162,78.734,80.326,78.773,45.193,242.277,247.683,243.247,279.350,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
202.00,180.000,180.000,170.000,175.000,47.237,47.655,47.238,33.242,79.012,80.626,79.052,45.294,242.527,247.977,243.505,279.428,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
203.00,180.000,180.000,170.000,175.000,47.448,47.874,47.449,33.322,79.290,80.927,79.332,45.395,242.778,248.272,243.763,279.506,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
204.00,180.000,180.000,170.000,175.000,47.660,48.094,47.662,33.403,79.567,81.227,79.611,45.496,243.028,248.566,244.022,279.584,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
205.00,180.000,180.000,170.000,175.000,47.873,48.315,47.875,33.483,79.845,81.528,79.890,45.598,243.278,248.860,244.280,279.662,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
206.00,180.000,180.000,170.000,175.000,48.086,48.536,48.088,33.564,80.122,81.828,80.168,45.699,243.528,249.154,244.538,279.740,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
207.00,180.000,180.000,170.000,175.000,48.299,48.758,48.301,33.645,80.399,82.128,80.447,45.800,243.778,249.448,244.796,279.819,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
208.00,180.000,180.000,170.000,175.000,48.513,48.980,48.515,33.725,80.676,82.429,80.725,45.902,244.028,249.742,245.053,279.897,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
209.00,180.000,180.000,170.000,175.000,48.727,49.203,48.730,33.807,80.952,82.729,81.003,46.004,244.278,250.036,245.311,279.975,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
210.00,180.000,180.000,170.000,175.000,48.942,49.426,48.945,33.888,81.229,83.029,81.281,46.105,244.527,250.330,245.568,280.053,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
211.00,180.000,180.000,170.000,175.000,49.157,49.650,49.160,33.969,81.505,83.329,81.559,46.207,244.777,250.624,245.826,280.132,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
212.00,180.000,180.000,170.000,175.000,49.372,49.874,49.376,34.051,81.781,83.630,81.837,46.309,245.026,250.918,246.083,280.210,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
213.00,180.000,180.000,170.000,175.000,49.588,50.099,49.592,34.132,82.057,83.930,82.114,46.410,245.275,251.211,246.340,280.288,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
214.00,180.000,180.000,170.000,175.000,49.804,50.324,49.809,34.214,82.332,84.230,82.391,46.512,245.524,251.505,246.597,280.367,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
215.00,180.000,180.000,170.000,175.000,50.021,50.550,50.025,34.296,82.608,84.530,82.669,46.614,245.773,251.799,246.854,280.445,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
216.00,180.000,180.000,170.000,175.000,50.238,50.776,50.243,34.378,82.883,84.830,82.945,46.716,246.021,252.092,247.110,280.524,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
217.00,180.000,180.000,170.000,175.000,50.455,51.003,50.461,34.460,83.158,85.130,83.222,46.818,246.270,252.386,247.367,280.602,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
218.00,180.000,180.000,170.000,175.000,50.673,51.230,50.679,34.542,83.433,85.430,83.499,46.921,246.518,252.680,247.624,280.681,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
219.00,180.000,180.000,170.000,175.000,50.891,51.458,50.897,34.625,83.707,85.730,83.775,47.023,246.766,252.973,247.880,280.759,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
220.00,180.000,180.000,170.000,175.000,51.109,51.686,51.116,34.707,83.982,86.029,84.051,47.125,247.014,253.266,248.136,280.838,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
221.00,180.000,180.000,170.000,175.000,51.328,51.915,51.335,34.790,84.256,86.329,84.328,47.227,247.262,253.560,248.392,280.917,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
222.00,180.000,180.000,170.000,175.000,51.547,52.144,51.555,34.873,84.530,86.629,84.603,47.330,247.510,253.853,248.648,280.995,1.0000,1.0000,1.0000,0.9157,700.00,700.00,700.00,0.00
223.00,180.000,180.000,170.000,175.000,51.767,52.374,51.775,34.956,84.804,86.929,84.879,47.432,247.758,254.147,248.904,281.074,1.0000,1.0000,1.0000,0.9156,700.00,700.00,700.00,0.00
224.00,180.000,180.000,170.000,175.000,51.987,52.604,51.996,35.039,85.078,87.228,85.155,47.535,248.005,254.440,249.160,281.153,1.0000,1.0000,1.0000,0.9156,700.00,700.00,700.00,0.00
225.00,180.000,180.000,170.000,175.000,52.207,52.834,52.216,35.122,85.351,87.528,85.430,47.637,248.253,254.733,249.415,281.232,1.0000,1.0000,1.0000,0.9156,700.00,700.00,700.00,0.00
226.00,180.000,180.000,170.000,175.000,52.428,53.065,52.438,35.205,85.624,87.828,85.705,47.740,248.500,255.026,249.671,281.311,1.0000,1.0000,1.0000,0.9156,700.00,700.00,700.00,0.00
227.00,180.000,180.000,170.000,175.000,52.649,53.297,52.659,35.289,85.897,88.127,85.980,47.843,248.747,255.319,249.926,281.389,1.0000,1.0000,1.0000,0.9156,700.00,700.00,700.00,0.00
228.00,180.000,180.000,170.000,175.000,52.870,53.529,52.881,35.372,86.170,88.427,86.255,47.945,248.994,255.612,250.181,281.468,1.0000,1.0000,1.0000,0.9156,700.00,700.00,700.00,0.00
229.00,180.000,180.000,170.000,175.000,53.092,53.761,53.103,35.456,86.443,88.726,86.530,48.048,249.241,255.905,250.436,281.547,1.0000,1.0000,1.0000,0.9156,700.00,700.00,700.00,0.00
230.00,180.000,180.000,170.000,175.000,53.314,53.994,53.326,35.540,86.716,89.025,86.804,48.151,249.488,256.198,250.691,281.626,1.0000,1.0000,1.0000,0.9156,700.00,700.00,700.00,0.00
231.00,180.000,180.000,170.000,175.000,53.537,54.227,53.549,35.624,86.988,89.325,87.079,48.254,249.734,256.491,250.946,281.705,1.0000,1.0000,1.0000,0.9156,700.00,700.00,700.00,0.00
232.00,180.000,180.000,170.000,175.000,53.759,54.461,53.772,35.708,87.260,89.624,87.353,48.357,249.981,256.784,251.201,281.784,1.0000,1.0000,1.0000,0.9156,700.00,700.00,700.00,0.00
233.00,180.000,180.000,170.000,175.000,53.982,54.695,53.995,35.792,87.532,89.923,87.627,48.460,250.227,257.077,251.455,281.863,1.0000,1.0000,1.0000,0.9156,700.00,700.00,700.00,0.00
234.00,180.000,180.000,170.000,175.000,54.206,54.930,54.219,35.877,87.804,90.223,87.901,48.563,250.473,257.370,251.710,281.943,1.0000,1.0000,1.0000,0.9156,700.00,700.00,700.00,0.00
235.00,180.000,180.000,170.000,175.000,54.429,55.165,54.444,35.961,88.076,90.522,88.174,48.667,250.720,257.663,251.964,282.022,1.0000,1.0000,1.0000,0.9156,700.00,700.00,700.00,0.00
236.00,180.000,180.000,170.000,175.000,54.653,55.400,54.668,36.046,88.347,90.821,88.448,48.770,250.965,257.955,252.218,282.101,1.0000,1.0000,1.0000,0.9156,700.00,700.00,700.00,0.00
237.00,180.000,180.000,170.000,175.000,54.878,55.636,54.893,36.130,88.618,91.120,88.721,48.873,251.211,258.248,252.472,282.180,1.0000,1.0000,1.0000,0.9156,700.00,700.00,700.00,0.00
238.00,180.000,180.000,170.000,175.000,55.102,55.872,55.118,36.215,88.889,91.419,88.994,48.977,251.457,258.541,252.726,282.259,1.0000,1.0000,1.0000,0.9156,700.00,700.00,700.00,0.00
239.00,180.000,180.000,170.000,175.000,55.327,56.109,55.344,36.300,89.160,91.718,89.267,49.080,251.702,258.833,252.980,282.339,1.0000,1.0000,1.0000,0.9156,700.00,700.00,700.00,0.00
240.00,180.000,180.000,170.000,175.000,55.553,56.346,55.570,36.385,89.431,92.017,89.540,49.184,251.948,259.126,253.234,282.418,1.0000,1.0000,1.0000,0.9156,700.00,700.00,700.00,0.00
241.00,180.000,180.000,170.000,175.000,55.778,56.583,55.796,36.470,89.701,92.316,89.813,49.287,252.193,259.418,253.488,282.498,1.0000,1.0000,1.0000,0.9156,700.00,700.00,700.00,0.00
242.00,180.000,180.000,170.000,175.000,56.004,56.821,56.022,36.556,89.971,92.615,90.085,49.391,252.438,259.711,253.741,282.577,1.0000,1.0000,1.0000,0.9156,700.00,700.00,700.00,0.00
243.00,180.000,180.000,170.000,175.000,56.230,57.060,56.249,36.641,90.242,92.914,90.358,49.495,252.683,260.003,253.995,282.656,1.0000,1.0000,1.0000,0.9156,700.00,700.00,700.00,0.00
244.00,180.000,180.000,170.000,175.000,56.457,57.298,56.476,36.727,90.512,93.213,90.630,49.598,252.928,260.295,254.248,282.736,1.0000,1.0000,1.0000,0.9156,700.00,700.00,700.00,0.00
245.00,180.000,180.000,170.000,175.000,56.683,57.538,56.704,36.812,90.781,93.512,90.902,49.702,253.173,260.588,254.501,282.815,1.0000,1.0000,1.0000,0.9156,700.00,700.00,700.00,0.00
246.00,180.000,180.000,170.000,175.000,56.910,57.777,56.931,36.898,91.051,93.810,91.174,49.806,253.418,260.880,254.754,282.895,1.0000,1.0000,1.0000,0.9156,700.00,700.00,700.00,0.00
247.00,180.000,180.000,170.000,175.000,57.138,58.017,57.159,36.984,91.320,94.109,91.446,49.910,253.662,261.172,255.007,282.975,1.0000,1.0000,1.0000,0.9156,700.00,700.00,700.00,0.00
