timestamp_ms,rss_bytes,process_cpu_time_s,minor_faults,major_faults,jitter_min_ns,jitter_avg_ns,jitter_max_ns,rt_loop_cpu_time_s,rx_bytes_per_s,tx_bytes_per_s,rt_nr_switches,rt_nr_voluntary_switches,rt_nr_involuntary_switches
1770070573307,23388160,137.450000,1558,0,395,785,5234 ,,362317.918,122131.458,103014,102702,312
1770070574348,23388160,139.570000,1558,0,355,778,5184 ,,389187.838,118670.576,104556,104238,318
1770070575391,23388160,141.690000,1558,0,385,773,5885 ,,430165.640,121760.334,106119,105799,320
1770070576434,23388160,143.800000,1558,0,385,776,5445 ,,361169.366,119028.610,107671,107341,330
1770070577477,23388160,145.930000,1558,0,375,778,6126 ,,421238.145,122267.860,109226,108891,335
1770070578521,23388160,148.050000,1558,0,385,835,5114 ,,381972.890,119239.352,110803,110460,343
1770070579564,23388160,150.180000,1558,0,395,1369,608838 ,,412664.687,122213.971,112360,112014,346
1770070580610,23388160,152.300000,1558,0,395,1084,268328 ,,327171.732,119614.174,113931,113575,356
1770070581654,23388160,154.430000,1558,0,384,760,5975 ,,408729.649,121833.659,115490,115131,359
1770070582697,23388160,156.550000,1558,0,375,1323,578631 ,,337479.024,119260.449,117041,116676,365
1770070583743,23388160,158.670000,1558,0,385,25059,1898740 ,,463606.890,119882.933,118597,118196,401
1770070584789,23388160,160.770000,1558,0,405,2183,1026562 ,,483324.886,123315.418,120161,119752,409
1770070585836,23388160,162.890000,1558,0,375,3355,1169180 ,,390705.267,116959.542,121703,121272,431
1770070586883,23388160,164.990000,1558,0,376,3558,1843296 ,,392383.633,120727.477,123255,122819,436
1770070587927,23388160,167.120000,1558,0,385,27024,2300884 ,,323536.123,114658.147,124755,124287,468
1770070588969,23388160,169.190000,1558,0,405,22398,2301826 ,,488893.198,119901.187,126286,125802,484
1770070590011,23388160,171.260000,1558,0,575,1173,11166 ,,347883.397,117790.715,127831,127343,488
1770070591053,23388160,173.390000,1558,0,365,941,180704 ,,442364.218,122866.896,129403,128907,496
1770070592095,23388160,175.510000,1558,0,405,6114,2397606 ,,399572.104,119203.230,130952,130452,500
1770070593143,23388160,177.620000,1558,0,415,5386,2331782 ,,364743.375,120874.241,132515,132008,507
1770070594192,23388160,179.750000,1558,0,435,12694,2068969 ,,389064.721,117329.261,134070,133552,518
1770070595233,23388160,181.870000,1558,0,376,993,105974 ,,414257.199,124486.929,135619,135092,527
1770070596275,23388160,183.970000,1558,0,375,1286,334072 ,,386550.087,118886.977,137167,136633,534
1770070597317,23388160,186.080000,1558,0,395,787,4583 ,,421547.171,121913.022,138716,138177,539
1770070598358,23388160,188.190000,1558,0,375,762,5024 ,,368082.251,120522.711,140267,139724,543
1770070599399,23388160,190.310000,1558,0,325,748,2529 ,,368389.303,120504.279,141814,141268,546
1770070600441,23388160,192.420000,1558,0,365,767,5594 ,,378054.343,118816.860,143360,142807,553
1770070601482,23388160,194.530000,1558,0,355,767,6216 ,,434309.652,121845.712,144910,144353,557
1770070602536,23388160,196.650000,1558,0,405,8590,3067494 ,,376566.571,119643.298,146469,145904,565
1770070603593,23388160,198.780000,1558,0,385,892,20523 ,,438294.464,123001.413,148036,147467,569
1770070604649,23388160,200.940000,1558,0,385,838,6677 ,,351272.536,125377.720,149603,149029,574
1770070605705,23388160,203.090000,1558,0,395,845,5545 ,,470601.251,123014.789,151188,150611,577
1770070606762,23388160,205.250000,1558,0,375,809,4883 ,,459123.761,121933.443,152756,152175,581
1770070607804,23388160,207.400000,1558,0,395,778,4643 ,,349081.335,118813.620,154313,153728,585
1770070608845,23388160,209.520000,1558,0,385,791,5395 ,,442984.612,121435.984,155888,155297,591
1770070609887,23388160,211.640000,1558,0,385,774,6066 ,,304727.007,127397.509,157433,156838,595
1770070610944,23388160,213.750000,1558,0,365,817,5215 ,,429726.767,121973.929,159010,158410,600
1770070611989,23388160,215.910000,1558,0,395,1102,128896 ,,357654.860,118201.159,160564,159961,603
1770070613032,23388160,218.030000,1558,0,416,1392,8570 ,,402926.193,122984.950,162116,161507,609
1770070614076,23392256,220.160000,1559,0,385,1199,8500 ,,375047.284,118020.519,163666,163055,611
1770070615118,23392256,222.270000,1559,0,395,2359,826947 ,,504514.619,122647.708,165232,164616,616
1770070616159,23392256,224.390000,1559,0,375,742,4964 ,,326399.437,117968.039,166783,166164,619
1770070617202,23392256,226.500000,1559,0,375,1258,5405 ,,391603.202,123690.910,168376,167755,621
1770070618246,23392256,228.620000,1559,0,716,1580,35381 ,,393805.786,119138.680,169927,169304,623
1770070619290,23392256,230.730000,1559,0,495,1719,156037 ,,394589.328,123477.805,171479,170851,628
1770070620333,23392256,232.870000,1559,0,405,1224,6066 ,,370914.226,119999.517,173032,172399,633
1770070621375,23392256,234.980000,1559,0,385,1135,305449 ,,500251.171,123571.286,174585,173945,640
1770070622418,23392256,237.080000,1559,0,395,967,168370 ,,319118.970,130792.674,176137,175490,647
1770070623460,23392256,239.210000,1559,0,375,1128,7639 ,,343224.550,120063.614,177690,177041,649
1770070624503,23392256,241.330000,1559,0,405,24990,2405411 ,,376281.007,117423.104,179242,178545,697
1770070625546,23392256,243.410000,1559,0,386,2190,1449426 ,,376046.498,121484.659,180810,180110,700
1770070626587,23392256,245.520000,1559,0,395,778,5585 ,,368104.050,118354.410,182374,181667,707
1770070627629,23392256,247.630000,1559,0,365,781,5395 ,,418066.307,124933.103,183929,183218,711
1770070628671,23392256,249.760000,1559,0,355,784,6116 ,,362844.525,121365.559,185485,184769,716
1770070629712,23392256,251.860000,1559,0,395,873,106876 ,,465833.061,120773.562,187035,186311,724
1770070630754,23392256,253.970000,1559,0,395,6030,2384743 ,,308093.610,119269.997,188593,187862,731
1770070631797,23412736,256.090000,1564,0,366,2044,1313792 ,,480498.354,121551.621,190147,189412,735
1770070632841,23412736,258.200000,1564,0,395,764,5024 ,,489936.873,123692.284,191699,190958,741
1770070633882,23412736,260.310000,1564,0,375,762,4933 ,,340726.243,119223.255,193250,192506,744
1770070634923,23412736,262.420000,1564,0,375,751,4763 ,,447362.009,123761.338,194788,194039,749
1770070635966,23412736,264.540000,1564,0,385,788,38907 ,,328568.316,117644.282,196357,195605,752
1770070637008,23412736,266.650000,1564,0,395,819,5514 ,,468452.473,123065.012,197912,197156,756
1770070638050,23412736,268.770000,1564,0,415,2601,1101453 ,,361236.569,117913.221,199471,198713,758
1770070639092,23412736,270.890000,1564,0,425,1424,404624 ,,439471.886,122870.841,201033,200271,762
1770070640136,23412736,273.000000,1564,0,396,3947,1969303 ,,369867.837,115188.306,202583,201794,789
1770070641180,23412736,275.080000,1564,0,385,9909,1425321 ,,399573.757,120646.520,204136,203336,800
1770070642223,23412736,277.190000,1564,0,395,786,3872 ,,394138.325,120591.730,205678,204875,803
1770070643266,23412736,279.310000,1564,0,375,955,6136 ,,406133.798,121129.627,207243,206436,807
1770070644308,23412736,281.420000,1564,0,376,763,5235 ,,390145.094,119285.259,208799,207987,812
1770070645350,23412736,283.540000,1564,0,396,15508,2505029 ,,433469.701,120610.837,210349,209526,823
1770070646393,23412736,285.630000,1564,0,375,926,181526 ,,393352.730,119554.002,211915,211085,830
1770070647435,23412736,287.750000,1564,0,386,763,5395 ,,422998.656,121571.965,213473,212641,832
1770070648476,23412736,289.860000,1564,0,375,1200,461041 ,,418556.271,119557.600,215041,214203,838
1770070649518,23412736,291.980000,1564,0,376,786,8250 ,,401612.218,123400.761,216583,215744,839
1770070650560,23412736,294.080000,1564,0,376,2689,803363 ,,378151.862,118495.096,218145,217300,845
1770070651605,23412736,296.190000,1564,0,375,928,132223 ,,435786.268,122361.996,219702,218854,848
1770070652647,23412736,298.310000,1564,0,395,18518,3223238 ,,341662.160,118460.565,221248,220381,867
1770070653691,23412736,300.410000,1564,0,386,1355,7398 ,,442581.389,121322.111,222801,221931,870
1770070654733,23412736,302.530000,1564,0,586,1518,7468 ,,269758.132,118090.349,224370,223496,874
1770070655790,23412736,304.640000,1564,0,415,1324,144045 ,,407011.439,120844.046,225969,225092,877
1770070656833,23412736,306.800000,1564,0,386,1204,7939 ,,398386.885,122257.079,227525,226643,882
1770070657875,23412736,308.930000,1564,0,375,2832,1357955 ,,375869.807,118530.633,229110,228190,920
1770070658917,23412736,311.030000,1564,0,365,779,6427 ,,461102.457,122179.196,230668,229744,924
1770070659961,23412736,313.140000,1564,0,376,867,122194 ,,365194.197,119179.339,232224,231297,927
1770070661004,23412736,315.270000,1564,0,375,815,36974 ,,375966.818,121905.531,233790,232858,932
1770070662049,23412736,317.390000,1564,0,356,2146,1378995 ,,335729.705,118442.949,235349,234413,936
1770070663106,23412736,319.500000,1564,0,386,841,4783 ,,412728.400,121226.640,236931,235990,941
1770070664162,23412736,321.670000,1564,0,395,838,3421 ,,421445.282,120674.930,238516,237571,945
1770070665205,23412736,323.820000,1564,0,386,750,2800 ,,367320.878,125359.404,240061,239112,949
1770070666262,23412736,325.940000,1564,0,386,834,5535 ,,378004.185,118896.627,241635,240681,954
1770070667318,23412736,328.090000,1564,0,386,841,5665 ,,369169.767,121802.062,243231,242272,959
1770070668375,23412736,330.260000,1564,0,365,803,6447 ,,383424.378,119359.348,244805,243840,965
1770070669431,23412736,332.410000,1564,0,395,864,6217 ,,400738.789,126498.681,246375,245405,970
1770070670474,23412736,334.570000,1564,0,385,803,5866 ,,358424.414,122363.971,247941,246966,975
1770070671518,23412736,336.690000,1564,0,385,1401,333611 ,,361623.337,123186.619,249485,248508,977
1770070672562,23412736,338.820000,1564,0,365,3468,1269699 ,,378605.213,118674.922,251047,250062,985
1770070673605,23412736,340.930000,1564,0,376,860,32085 ,,407157.703,122222.147,252597,251608,989
1770070674647,23412736,343.040000,1564,0,376,770,4233 ,,341157.306,119795.578,254155,253160,995
1770070676911,0,0.000000,0,0,0,0,0 ,,0.000,0.000,2,1,1
1770070677912,13967360,0.000000,612,0,11486,17011,124418 ,,0.000,0.000,2506,2368,138
1770070678912,20611072,1.670000,1065,0,415,5497,137733 ,,982035.487,492829.754,8176,4516,3660
1770070679913,21860352,3.540000,1219,0,415,1067,173721 ,,347665.783,118474.453,16412,6001,10411
1770070680913,22269952,5.560000,1319,0,416,2939,1155775 ,,456905.959,123690.062,24594,7483,17111
1770070681914,22687744,7.560000,1412,0,396,2657,1858826 ,,327488.562,117594.182,32784,8964,23820
1770070682915,22876160,9.570000,1423,0,395,872,42856 ,,474168.092,122400.359,41003,10452,30551
1770070683915,22900736,11.580000,1429,0,405,802,17267 ,,353634.628,120255.563,49282,11945,37337
1770070684916,22941696,13.590000,1439,0,415,895,67011 ,,477047.204,135172.120,57471,13446,44025
1770070685916,22970368,15.590000,1446,0,416,4527,2055205 ,,342471.863,118125.453,65705,14939,50766
1770070686917,22994944,17.600000,1452,0,386,877,13230 ,,466298.277,122215.782,73918,16425,57493
1770070687917,23019520,19.610000,1458,0,376,823,6447 ,,414784.438,121984.958,82149,17928,64221
1770070688918,23085056,21.620000,1474,0,376,836,8370 ,,389396.217,122469.674,90307,19419,70888
1770070689918,23109632,23.620000,1480,0,395,2119,752989 ,,347132.555,118621.946,98500,20909,77591
1770070690919,23134208,25.630000,1486,0,406,3343,1127613 ,,443793.198,123060.841,106803,22401,84402
1770070691920,23154688,27.640000,1491,0,406,2176,687997 ,,347788.431,119159.863,114950,23875,91075
1770070692920,23179264,29.640000,1497,0,416,2775,990845 ,,463338.166,122247.501,123181,25367,97814
1770070693921,23199744,31.650000,1502,0,415,1613,831707 ,,346415.464,117650.610,131370,26851,104520
1770070694921,23224320,33.660000,1508,0,406,4197,2357743 ,,467398.830,124349.783,139502,28326,111176
1770070695922,23265280,35.670000,1518,0,396,828,29860 ,,342461.598,118077.869,147724,29816,117908
1770070696923,23277568,37.680000,1524,0,395,811,3331 ,,471488.764,123709.273,156050,31319,124731
1770070697923,23302144,39.690000,1530,0,405,853,21035 ,,335158.393,117756.923,164328,32813,131515
1770070698924,23322624,41.700000,1535,0,405,820,5575 ,,448550.049,124286.694,172586,34306,138280
1770070699924,23347200,43.710000,1541,0,416,819,5445 ,,327874.665,117927.901,180861,35801,145060
1770070700951,23359488,45.710000,1544,0,416,839,16375 ,,461833.914,121878.806,189362,37328,152034
1770070701993,23359488,47.780000,1544,0,405,2507,1627101 ,,339906.910,119440.908,197962,38901,159061
1770070703035,23392256,49.880000,1552,0,436,1123,6216 ,,460283.659,121745.430,206456,40462,165994
1770070704077,23392256,51.960000,1552,0,406,1058,257328 ,,337184.749,118061.658,215089,42015,173074
1770070705119,23359488,54.050000,1552,0,406,807,5875 ,,440829.952,122225.758,223599,43563,180036
1770070706161,23359488,56.140000,1552,0,416,798,4554 ,,346309.918,119396.883,232170,45097,187073
1770070707202,23363584,58.240000,1553,0,405,826,5545 ,,354163.906,120910.476,240808,46646,194162
1770070708243,23363584,60.320000,1553,0,385,789,4093 ,,397208.009,119316.153,249348,48195,201153
1770070709286,23363584,62.410000,1553,0,425,823,16255 ,,366348.364,122273.658,257928,49754,208174
1770070710329,23416832,64.500000,1566,0,416,3735,1273047 ,,385683.105,118010.323,266512,51300,215212
1770070711377,23363584,66.590000,1566,0,406,3083,1340273 ,,414984.335,121733.228,275057,52843,222214
1770070712418,23363584,68.690000,1566,0,415,3346,2382580 ,,333040.590,117542.382,283537,54403,229134
1770070713460,23363584,70.770000,1566,0,425,1139,6216 ,,366861.916,122010.146,292048,55963,236085
1770070714503,23363584,72.870000,1566,0,406,18561,2527262 ,,363145.869,116767.690,300411,57517,242894
1770070715545,23363584,74.930000,1566,0,385,3471,2370077 ,,424569.304,122066.398,308974,59072,249902
1770070716588,23363584,77.030000,1566,0,396,1132,13580 ,,434764.351,121502.350,317588,60628,256960
1770070717629,23425024,79.120000,1581,0,415,782,4464 ,,326116.645,119692.228,326055,62185,263870
1770070718672,23425024,81.200000,1581,0,385,818,33587 ,,367012.526,121545.742,334632,63740,270892
1770070719716,23363584,83.300000,1581,0,395,793,4273 ,,344517.961,117776.678,343189,65297,277892
1770070720760,23363584,85.400000,1581,0,406,867,4924 ,,334589.208,121939.642,351779,66857,284922
1770070721801,23363584,87.490000,1581,0,405,1140,6818 ,,406002.524,120167.455,360317,68403,291914
1770070722844,23363584,89.580000,1581,0,436,1129,18289 ,,451916.121,121309.855,368950,69968,298982
1770070723885,23363584,91.670000,1581,0,426,1141,6187 ,,313206.086,120679.656,377629,71535,306094
1770070724927,23425024,93.770000,1596,0,426,1127,5776 ,,423002.528,121548.138,386048,73098,312950
1770070725969,23425024,95.850000,1596,0,395,2100,985606 ,,335849.877,118423.679,394603,74648,319955
1770070727011,23363584,97.940000,1596,0,426,1132,7358 ,,400915.911,120650.285,403192,76215,326977
1770070728060,23363584,100.030000,1596,0,436,2730,1626620 ,,348301.037,121551.224,411777,77792,333985
1770070729101,23363584,102.150000,1596,0,416,3369,1766794 ,,293737.195,122650.773,420349,79361,340988
1770070730144,23363584,104.220000,1596,0,415,6858,1793765 ,,434829.586,124558.830,428671,80905,347766
1770070731185,23363584,106.310000,1596,0,406,4079,2216008 ,,323962.383,120434.308,437297,82456,354841
1770070732226,23425024,108.400000,1611,0,416,1315,228515 ,,392067.153,120599.772,445793,84008,361785
1770070733274,23425024,110.470000,1611,0,406,1287,122014 ,,396401.960,119245.870,454374,85582,368792
1770070734318,23363584,112.580000,1611,0,416,3037,1951821 ,,395543.437,120856.451,462912,87126,375786
1770070735361,23363584,114.680000,1611,0,405,1461,194310 ,,350584.594,119042.481,471509,88680,382829
1770070736402,23363584,116.760000,1611,0,406,1439,240687 ,,449012.037,122838.286,480065,90238,389827
1770070737446,23363584,118.850000,1611,0,426,1140,7299 ,,343406.524,119524.774,488668,91802,396866
1770070738494,23363584,120.950000,1611,0,415,1036,10635 ,,429608.776,122291.654,497279,93364,403915
1770070739536,23363584,123.060000,1611,0,405,814,13771 ,,335194.597,119825.980,505865,94940,410925
1770070740584,23363584,125.150000,1611,0,386,2985,1230456 ,,462006.086,120483.358,514454,96492,417962
1770070741626,23363584,127.250000,1611,0,396,4168,2174581 ,,439754.067,120656.263,522969,98045,424924
1770070742670,23363584,129.340000,1611,0,436,3070,1509771 ,,346537.729,121221.577,531560,99605,431955
1770070743716,23363584,131.430000,1611,0,405,14180,2691161 ,,437912.215,119768.835,540014,101135,438879
1770070744758,23363584,133.520000,1611,0,396,6763,2370659 ,,365380.315,119164.752,548530,102667,445863
1770070745816,23363584,135.600000,1611,0,425,1047,100915 ,,416752.112,122076.800,557237,104259,452978
1770070746873,23363584,137.740000,1611,0,416,904,24281 ,,374557.354,119169.344,565987,105841,460146
1770070747930,23363584,139.860000,1611,0,406,899,4122 ,,424609.485,120611.702,574695,107417,467278
1770070748974,23363584,142.000000,1611,0,435,2305,1054566 ,,385147.354,119693.339,583311,108974,474337
1770070750031,23363584,144.100000,1611,0,406,1686,869027 ,,406819.214,120968.669,592051,110541,481510
1770070751075,23363584,146.230000,1611,0,396,2004,826759 ,,405263.639,120255.088,600690,112097,488593
1770070752128,23363584,148.330000,1611,0,446,1069,191155 ,,403418.147,120799.773,609459,113682,495777
1770070753169,23363584,150.450000,1611,0,416,2527,987951 ,,411211.248,121251.274,618024,115231,502793
1770070754213,23363584,152.530000,1611,0,415,809,8401 ,,385462.611,121049.346,626616,116789,509827
1770070755258,23363584,154.620000,1611,0,416,25066,2568360 ,,407602.141,119996.011,634940,118310,516630
1770070756304,23367680,156.690000,1612,0,436,6005,2270069 ,,415281.259,124046.566,643381,119860,523521
1770070757346,23367680,158.780000,1612,0,416,3583,1458064 ,,389833.359,119060.344,651835,121401,530434
1770070758390,23367680,160.850000,1612,0,415,1581,358629 ,,458788.719,122923.547,660307,122942,537365
1770070759434,23367680,162.940000,1612,0,416,24494,2947313 ,,319813.756,115049.133,668667,124450,544217
1770070760476,23367680,165.000000,1612,0,416,6224,1718583 ,,488592.330,122407.915,677005,125969,551036
1770070761519,23367680,167.050000,1612,0,386,1912,1094422 ,,348476.249,121075.713,685550,127525,558025
